,label,area,intensity_mean,intensity_max,intensity_min,base_name
156,120410,302.0,154.2251655629139,230.0,139.0,1218_HS_008
157,120414,116.0,154.57758620689654,172.0,143.0,1218_HS_008
158,120448,167.0,153.25149700598803,167.0,132.0,1218_HS_008
159,120508,105.0,153.32380952380953,166.0,139.0,1218_HS_008
160,120568,194.0,154.4020618556701,179.0,141.0,1218_HS_008
161,120796,260.0,154.13846153846154,189.0,137.0,1218_HS_008
162,120974,119.0,154.50420168067228,173.0,139.0,1218_HS_008
163,121049,186.0,154.45698924731184,190.0,142.0,1218_HS_008
164,121097,1791.0,154.36571747627025,211.0,134.0,1218_HS_008
165,121269,114.0,153.51754385964912,209.0,137.0,1218_HS_008
166,121408,110.0,154.04545454545453,170.0,138.0,1218_HS_008
167,121476,511.0,154.03913894324853,179.0,135.0,1218_HS_008
168,121542,202.0,153.62871287128712,180.0,137.0,1218_HS_008
169,121778,123.0,153.83739837398375,171.0,138.0,1218_HS_008
170,121834,182.0,153.82967032967034,182.0,140.0,1218_HS_008
171,121892,110.0,154.1818181818182,177.0,137.0,1218_HS_008
172,121923,193.0,154.09326424870466,175.0,138.0,1218_HS_008
173,122092,203.0,154.00492610837438,177.0,137.0,1218_HS_008
174,122094,155.0,155.03225806451613,210.0,138.0,1218_HS_008
175,122125,273.0,154.27106227106228,188.0,140.0,1218_HS_008
176,122162,289.0,154.17993079584775,195.0,138.0,1218_HS_008
177,122221,1075.0,154.29302325581395,192.0,137.0,1218_HS_008
178,122334,140.0,153.64285714285714,195.0,132.0,1218_HS_008
179,122450,1059.0,154.21718602455147,189.0,131.0,1218_HS_008
180,122572,292.0,154.10616438356163,180.0,138.0,1218_HS_008
181,122602,555.0,154.89549549549548,185.0,137.0,1218_HS_008
182,122606,305.0,154.59016393442624,176.0,139.0,1218_HS_008
183,122647,353.0,154.17847025495752,196.0,138.0,1218_HS_008
184,122652,291.0,154.07903780068727,175.0,139.0,1218_HS_008
185,122782,240.0,154.29583333333332,184.0,137.0,1218_HS_008
186,122811,139.0,154.2158273381295,176.0,139.0,1218_HS_008
187,122818,175.0,155.72571428571428,176.0,138.0,1218_HS_008
188,123137,126.0,154.3015873015873,186.0,138.0,1218_HS_008
189,123167,121.0,154.4214876033058,189.0,141.0,1218_HS_008
190,123216,187.0,154.87700534759358,188.0,138.0,1218_HS_008
191,123238,312.0,154.32692307692307,195.0,139.0,1218_HS_008
192,123257,158.0,154.53164556962025,188.0,135.0,1218_HS_008
193,123272,442.0,154.43665158371041,196.0,139.0,1218_HS_008
194,123338,1541.0,154.3471771576898,186.0,134.0,1218_HS_008
195,123401,152.0,153.33552631578948,176.0,138.0,1218_HS_008
196,123439,142.0,154.95774647887325,187.0,142.0,1218_HS_008
197,123478,125.0,155.832,182.0,135.0,1218_HS_008
198,123498,102.0,153.07843137254903,173.0,139.0,1218_HS_008
199,123657,1090.0,154.3348623853211,203.0,130.0,1218_HS_008
200,123697,380.0,154.30789473684212,180.0,137.0,1218_HS_008
201,123727,263.0,154.60836501901142,175.0,140.0,1218_HS_008
202,123748,1080.0,154.49814814814815,189.0,138.0,1218_HS_008
203,123753,135.0,155.4962962962963,206.0,143.0,1218_HS_008
204,123842,114.0,153.41228070175438,168.0,140.0,1218_HS_008
205,123938,171.0,154.3918128654971,183.0,136.0,1218_HS_008
206,124026,1127.0,154.45164152617568,203.0,136.0,1218_HS_008
207,124034,143.0,153.2097902097902,175.0,139.0,1218_HS_008
208,124063,679.0,154.25331369661268,194.0,137.0,1218_HS_008
209,124147,212.0,154.0,177.0,137.0,1218_HS_008
210,124232,136.0,154.46323529411765,192.0,130.0,1218_HS_008
211,124318,273.0,154.55677655677655,175.0,141.0,1218_HS_008
212,124425,313.0,154.2555910543131,205.0,137.0,1218_HS_008
213,124494,591.0,154.21827411167513,185.0,133.0,1218_HS_008
214,124519,536.0,154.09888059701493,201.0,137.0,1218_HS_008
215,124524,230.0,154.7826086956522,189.0,139.0,1218_HS_008
216,124545,105.0,154.59047619047618,186.0,137.0,1218_HS_008
217,124547,779.0,154.3658536585366,186.0,137.0,1218_HS_008
218,124648,158.0,154.873417721519,185.0,139.0,1218_HS_008
219,124709,199.0,154.75879396984925,178.0,141.0,1218_HS_008
220,124800,154.0,154.6883116883117,173.0,134.0,1218_HS_008
221,124879,372.0,154.20698924731184,187.0,137.0,1218_HS_008
222,124926,187.0,154.20320855614975,171.0,137.0,1218_HS_008
223,124944,1064.0,154.4859022556391,210.0,136.0,1218_HS_008
224,124977,131.0,154.8854961832061,186.0,137.0,1218_HS_008
225,125094,189.0,154.44444444444446,188.0,140.0,1218_HS_008
226,125128,483.0,154.1801242236025,194.0,133.0,1218_HS_008
227,125149,230.0,153.4391304347826,199.0,135.0,1218_HS_008
228,125213,306.0,154.05555555555554,174.0,139.0,1218_HS_008
229,125218,118.0,153.5084745762712,169.0,135.0,1218_HS_008
230,125290,528.0,154.47537878787878,220.0,136.0,1218_HS_008
231,125327,152.0,153.875,170.0,139.0,1218_HS_008
232,125400,227.0,154.41409691629957,180.0,135.0,1218_HS_008
233,125582,100.0,155.35,189.0,139.0,1218_HS_008
234,125618,377.0,154.29973474801062,179.0,138.0,1218_HS_008
235,125744,123.0,154.9349593495935,189.0,144.0,1218_HS_008
236,125748,183.0,153.68852459016392,171.0,130.0,1218_HS_008
237,125758,319.0,154.19435736677116,198.0,135.0,1218_HS_008
238,125884,170.0,154.3294117647059,181.0,136.0,1218_HS_008
239,125930,172.0,154.28488372093022,186.0,137.0,1218_HS_008
240,125990,108.0,153.39814814814815,174.0,142.0,1218_HS_008
241,126016,125.0,154.664,174.0,139.0,1218_HS_008
242,126024,110.0,154.51818181818183,182.0,141.0,1218_HS_008
243,126026,182.0,154.62087912087912,182.0,139.0,1218_HS_008
244,126051,110.0,155.15454545454546,195.0,140.0,1218_HS_008
0,1,2727.0,498.57095709570956,944.0,257.0,1218_HS_019
0,1,2155.0,499.9429234338747,858.0,275.0,1218_HS_017
0,3,264.0,296.14772727272725,350.0,238.0,1218_HS_010
1,13,231.0,297.13419913419915,362.0,240.0,1218_HS_010
2,23,194.0,285.9896907216495,335.0,228.0,1218_HS_010
3,30,103.0,282.58252427184465,333.0,240.0,1218_HS_010
0,1,774.0,400.5232558139535,590.0,261.0,1218_HS_009
1,3,933.0,524.4930332261522,792.0,269.0,1218_HS_009
0,1,1818.0,559.3085808580859,894.0,307.0,1218_HS_007
0,1,1409.0,708.0908445706175,1216.0,344.0,1218_HS_011
1,3,1755.0,586.3287749287749,975.0,343.0,1218_HS_011
0,1730,120.0,164.75833333333333,187.0,150.0,1218_HS_016
1,2186,134.0,165.09701492537314,226.0,148.0,1218_HS_016
2,2189,378.0,165.03703703703704,214.0,146.0,1218_HS_016
3,2530,121.0,163.61157024793388,192.0,148.0,1218_HS_016
4,2882,198.0,164.65656565656565,187.0,146.0,1218_HS_016
5,3085,100.0,164.3,187.0,144.0,1218_HS_016
6,3808,115.0,164.84347826086957,195.0,149.0,1218_HS_016
7,4229,227.0,164.78854625550662,196.0,148.0,1218_HS_016
8,5059,104.0,164.09615384615384,186.0,147.0,1218_HS_016
9,5144,200.0,164.615,184.0,147.0,1218_HS_016
10,6206,208.0,166.0,198.0,151.0,1218_HS_016
11,6740,574.0,165.90766550522648,199.0,144.0,1218_HS_016
12,7714,102.0,163.6078431372549,185.0,147.0,1218_HS_016
13,9190,111.0,163.8918918918919,190.0,149.0,1218_HS_016
14,9519,108.0,164.5648148148148,189.0,148.0,1218_HS_016
15,10698,154.0,164.53896103896105,188.0,150.0,1218_HS_016
16,11215,214.0,164.87383177570092,190.0,148.0,1218_HS_016
17,12249,161.0,165.11801242236024,188.0,149.0,1218_HS_016
18,12900,100.0,164.42,181.0,148.0,1218_HS_016
19,14239,101.0,164.86138613861385,189.0,149.0,1218_HS_016
20,14902,224.0,164.66517857142858,198.0,148.0,1218_HS_016
21,15590,163.0,165.58895705521473,200.0,148.0,1218_HS_016
22,18664,179.0,164.52513966480447,190.0,144.0,1218_HS_016
23,19569,184.0,165.07065217391303,189.0,149.0,1218_HS_016
24,19799,282.0,164.90070921985816,192.0,146.0,1218_HS_016
25,20148,122.0,164.91803278688525,191.0,149.0,1218_HS_016
26,20192,121.0,164.77685950413223,206.0,149.0,1218_HS_016
27,21162,139.0,164.66187050359713,185.0,147.0,1218_HS_016
28,22786,224.0,168.00892857142858,202.0,146.0,1218_HS_016
29,24808,210.0,164.78095238095239,195.0,143.0,1218_HS_016
30,25311,144.0,163.93055555555554,191.0,147.0,1218_HS_016
31,25461,125.0,163.792,180.0,142.0,1218_HS_016
32,25740,109.0,165.1651376146789,191.0,145.0,1218_HS_016
33,25979,426.0,164.50469483568074,192.0,147.0,1218_HS_016
34,26262,326.0,164.64110429447854,195.0,146.0,1218_HS_016
35,26704,137.0,164.1021897810219,183.0,152.0,1218_HS_016
36,26737,207.0,165.09661835748793,191.0,148.0,1218_HS_016
37,26889,290.0,164.9,188.0,151.0,1218_HS_016
38,26916,195.0,165.16923076923078,195.0,146.0,1218_HS_016
39,27090,153.0,163.9281045751634,185.0,143.0,1218_HS_016
40,27185,109.0,164.27522935779817,195.0,148.0,1218_HS_016
41,27303,154.0,165.1818181818182,199.0,150.0,1218_HS_016
42,27336,134.0,164.57462686567163,195.0,150.0,1218_HS_016
43,27381,238.0,165.10504201680672,188.0,146.0,1218_HS_016
44,27409,141.0,165.41843971631207,193.0,148.0,1218_HS_016
45,27598,239.0,164.418410041841,203.0,144.0,1218_HS_016
46,27801,165.0,165.35151515151514,225.0,150.0,1218_HS_016
47,27837,689.0,164.644412191582,217.0,138.0,1218_HS_016
48,27909,105.0,163.21904761904761,183.0,148.0,1218_HS_016
49,28103,112.0,164.35714285714286,181.0,140.0,1218_HS_016
50,28143,143.0,165.5174825174825,189.0,151.0,1218_HS_016
51,28208,199.0,164.643216080402,184.0,144.0,1218_HS_016
52,28295,413.0,164.71428571428572,194.0,146.0,1218_HS_016
53,28317,233.0,164.8755364806867,216.0,145.0,1218_HS_016
54,28704,129.0,164.19379844961242,198.0,148.0,1218_HS_016
55,28806,850.0,165.40117647058824,215.0,145.0,1218_HS_016
56,28870,189.0,164.75661375661375,205.0,148.0,1218_HS_016
57,28875,165.0,163.54545454545453,200.0,150.0,1218_HS_016
58,28936,112.0,165.91964285714286,200.0,149.0,1218_HS_016
59,29052,129.0,163.7906976744186,179.0,148.0,1218_HS_016
60,29379,112.0,164.08928571428572,179.0,149.0,1218_HS_016
61,29433,208.0,164.59134615384616,191.0,148.0,1218_HS_016
62,29574,121.0,164.5702479338843,221.0,150.0,1218_HS_016
63,29621,468.0,165.2457264957265,193.0,146.0,1218_HS_016
64,29648,263.0,164.3079847908745,193.0,148.0,1218_HS_016
65,29695,228.0,164.87280701754386,193.0,151.0,1218_HS_016
66,29844,290.0,164.63793103448276,198.0,147.0,1218_HS_016
67,29930,1397.0,164.7680744452398,202.0,140.0,1218_HS_016
68,30049,241.0,165.80497925311204,205.0,149.0,1218_HS_016
69,30079,119.0,164.7563025210084,179.0,144.0,1218_HS_016
70,30503,167.0,164.23353293413174,183.0,146.0,1218_HS_016
71,30613,207.0,164.20772946859904,191.0,148.0,1218_HS_016
72,30673,231.0,164.0909090909091,185.0,141.0,1218_HS_016
73,30817,254.0,165.60629921259843,210.0,144.0,1218_HS_016
74,31023,306.0,164.78758169934642,200.0,146.0,1218_HS_016
75,31673,139.0,165.30935251798562,201.0,150.0,1218_HS_016
76,32727,109.0,163.9724770642202,181.0,144.0,1218_HS_016
77,32893,104.0,164.26923076923077,190.0,146.0,1218_HS_016
78,33028,117.0,164.66666666666666,204.0,150.0,1218_HS_016
79,33212,125.0,164.824,182.0,150.0,1218_HS_016
80,33619,113.0,164.24778761061947,194.0,145.0,1218_HS_016
81,34388,146.0,165.08219178082192,194.0,146.0,1218_HS_016
82,34469,205.0,165.37560975609756,204.0,149.0,1218_HS_016
83,34664,152.0,163.77631578947367,186.0,145.0,1218_HS_016
84,34948,164.0,164.4512195121951,184.0,138.0,1218_HS_016
85,35118,168.0,165.51785714285714,188.0,144.0,1218_HS_016
86,35150,105.0,163.53333333333333,199.0,139.0,1218_HS_016
87,35191,124.0,164.36290322580646,180.0,148.0,1218_HS_016
88,35263,282.0,164.47517730496455,191.0,144.0,1218_HS_016
89,42792,169.0,164.0473372781065,205.0,151.0,1218_HS_016
90,43615,123.0,165.3008130081301,181.0,150.0,1218_HS_016
91,44705,115.0,164.43478260869566,188.0,146.0,1218_HS_016
92,44880,209.0,163.74641148325358,197.0,146.0,1218_HS_016
93,46616,141.0,164.00709219858157,188.0,148.0,1218_HS_016
94,47283,203.0,163.55665024630542,178.0,145.0,1218_HS_016
95,47918,206.0,164.24757281553397,185.0,143.0,1218_HS_016
96,48277,113.0,163.46017699115043,185.0,143.0,1218_HS_016
97,48697,101.0,166.0,203.0,151.0,1218_HS_016
98,48869,161.0,164.96273291925465,201.0,149.0,1218_HS_016
0,1,1352.0,558.3772189349113,889.0,293.0,1218_HS_018
0,1,2310.0,740.9935064935065,1112.0,402.0,1116_HS_014
0,1,2480.0,822.3036290322581,1451.0,366.0,1116_HS_013
1,2,1576.0,561.0678934010152,781.0,389.0,1116_HS_013
0,1,1825.0,673.3709589041096,1032.0,360.0,1116_HS_002
0,1,898.0,695.5389755011136,1039.0,415.0,1116_HS_005
1,2,1008.0,709.8482142857143,1075.0,396.0,1116_HS_005
0,1,1501.0,876.2051965356429,1448.0,450.0,1116_HS_020
0,2,2391.0,739.8373065662903,1170.0,395.0,1116_HS_012
0,1,1411.0,1154.181431608788,1748.0,597.0,1116_HS_015
0,2,1538.0,782.1755526657997,1157.0,433.0,1116_HS_003
0,225,185.0,225.17837837837837,289.0,181.0,1116_HS_009
1,236,135.0,218.61481481481482,271.0,180.0,1116_HS_009
2,241,244.0,218.22540983606558,281.0,170.0,1116_HS_009
3,256,115.0,220.87826086956522,274.0,174.0,1116_HS_009
4,264,179.0,234.1731843575419,304.0,178.0,1116_HS_009
5,279,101.0,229.01980198019803,285.0,181.0,1116_HS_009
6,380,103.0,231.50485436893203,297.0,175.0,1116_HS_009
0,1,1750.0,869.6297142857143,1325.0,436.0,1116_HS_007
0,3,384.0,224.95052083333334,289.0,167.0,1116_HS_016
1,4,209.0,195.08612440191388,239.0,166.0,1116_HS_016
2,5,154.0,211.8181818181818,264.0,167.0,1116_HS_016
3,28,512.0,229.21875,308.0,172.0,1116_HS_016
4,48,264.0,203.18939393939394,278.0,167.0,1116_HS_016
5,59,1288.0,211.68167701863354,286.0,167.0,1116_HS_016
6,89,1574.0,218.67725540025413,355.0,168.0,1116_HS_016
7,96,337.0,216.93768545994067,282.0,171.0,1116_HS_016
8,101,226.0,197.31858407079645,249.0,171.0,1116_HS_016
9,139,184.0,201.89673913043478,256.0,173.0,1116_HS_016
10,173,259.0,204.04247104247105,250.0,169.0,1116_HS_016
11,202,435.0,203.39310344827587,258.0,167.0,1116_HS_016
12,223,1823.0,222.86396050466266,334.0,164.0,1116_HS_016
13,241,292.0,199.75342465753425,250.0,170.0,1116_HS_016
14,250,277.0,215.00361010830323,276.0,167.0,1116_HS_016
15,270,176.0,208.8068181818182,248.0,171.0,1116_HS_016
16,276,205.0,211.5268292682927,256.0,169.0,1116_HS_016
17,281,232.0,207.84913793103448,250.0,170.0,1116_HS_016
18,298,281.0,219.12099644128114,296.0,176.0,1116_HS_016
19,299,642.0,215.18535825545172,316.0,161.0,1116_HS_016
20,303,124.0,206.51612903225808,259.0,174.0,1116_HS_016
21,307,468.0,200.62179487179486,250.0,165.0,1116_HS_016
22,342,506.0,204.0,256.0,169.0,1116_HS_016
23,343,219.0,220.84931506849315,289.0,163.0,1116_HS_016
24,362,103.0,200.03883495145632,240.0,176.0,1116_HS_016
25,363,940.0,217.78404255319148,286.0,170.0,1116_HS_016
26,366,306.0,199.87908496732027,264.0,168.0,1116_HS_016
27,368,295.0,203.22033898305085,274.0,163.0,1116_HS_016
28,386,144.0,191.90972222222223,222.0,163.0,1116_HS_016
29,393,343.0,204.6588921282799,258.0,168.0,1116_HS_016
30,434,974.0,233.10780287474333,330.0,165.0,1116_HS_016
31,510,262.0,207.3320610687023,256.0,166.0,1116_HS_016
32,524,327.0,207.90214067278288,259.0,167.0,1116_HS_016
33,535,484.0,205.849173553719,263.0,173.0,1116_HS_016
34,606,100.0,193.84,234.0,169.0,1116_HS_016
35,660,615.0,209.68617886178862,289.0,167.0,1116_HS_016
36,682,242.0,193.1900826446281,245.0,169.0,1116_HS_016
37,753,310.0,231.46129032258065,327.0,166.0,1116_HS_016
38,763,101.0,192.5049504950495,222.0,174.0,1116_HS_016
39,842,828.0,235.78140096618358,368.0,164.0,1116_HS_016
40,858,252.0,209.0515873015873,274.0,165.0,1116_HS_016
41,868,323.0,205.55417956656348,257.0,167.0,1116_HS_016
42,879,234.0,220.42307692307693,289.0,160.0,1116_HS_016
43,930,387.0,209.8733850129199,256.0,168.0,1116_HS_016
44,957,660.0,217.46212121212122,283.0,173.0,1116_HS_016
45,967,292.0,222.71917808219177,291.0,166.0,1116_HS_016
46,982,120.0,198.03333333333333,249.0,174.0,1116_HS_016
47,1152,317.0,231.7223974763407,317.0,172.0,1116_HS_016
48,1160,206.0,204.70388349514562,264.0,167.0,1116_HS_016
49,1227,2006.0,206.24576271186442,268.0,168.0,1116_HS_016
50,1277,163.0,204.80368098159508,255.0,173.0,1116_HS_016
51,1353,143.0,219.993006993007,317.0,168.0,1116_HS_016
52,1423,145.0,196.42758620689656,230.0,165.0,1116_HS_016
53,1469,236.0,232.3728813559322,353.0,166.0,1116_HS_016
54,1542,558.0,221.24193548387098,299.0,171.0,1116_HS_016
55,1559,658.0,216.2112462006079,303.0,169.0,1116_HS_016
56,1598,264.0,200.35227272727272,250.0,172.0,1116_HS_016
57,1604,685.0,201.85839416058394,253.0,167.0,1116_HS_016
58,1648,147.0,193.42857142857142,219.0,169.0,1116_HS_016
59,1652,518.0,218.74710424710426,277.0,168.0,1116_HS_016
60,1697,1006.0,218.57455268389663,281.0,169.0,1116_HS_016
61,1711,1710.0,211.54736842105262,306.0,169.0,1116_HS_016
62,1715,247.0,202.7246963562753,237.0,171.0,1116_HS_016
63,1729,272.0,216.17279411764707,305.0,168.0,1116_HS_016
64,1778,107.0,203.86915887850466,246.0,168.0,1116_HS_016
65,2051,1200.0,209.67166666666665,293.0,163.0,1116_HS_016
66,2149,194.0,221.11855670103094,281.0,175.0,1116_HS_016
67,2168,330.0,224.9121212121212,297.0,169.0,1116_HS_016
68,2189,570.0,203.96140350877192,256.0,160.0,1116_HS_016
69,2220,391.0,204.08184143222508,264.0,167.0,1116_HS_016
70,2256,517.0,218.8433268858801,280.0,169.0,1116_HS_016
71,2266,180.0,202.0888888888889,245.0,160.0,1116_HS_016
72,2330,408.0,219.5,291.0,169.0,1116_HS_016
73,2388,452.0,230.71017699115043,321.0,167.0,1116_HS_016
74,2406,385.0,218.47792207792207,278.0,175.0,1116_HS_016
75,2440,173.0,212.94219653179192,268.0,166.0,1116_HS_016
76,2468,255.0,202.9294117647059,240.0,167.0,1116_HS_016
77,2490,233.0,212.84549356223175,270.0,171.0,1116_HS_016
78,2532,102.0,193.09803921568627,216.0,171.0,1116_HS_016
79,2581,213.0,212.70422535211267,270.0,176.0,1116_HS_016
80,2594,134.0,200.73880597014926,241.0,168.0,1116_HS_016
81,2609,149.0,209.2281879194631,252.0,174.0,1116_HS_016
82,2623,101.0,197.2970297029703,235.0,167.0,1116_HS_016
83,2630,1080.0,211.53240740740742,324.0,161.0,1116_HS_016
84,2640,416.0,195.07451923076923,226.0,164.0,1116_HS_016
85,2696,596.0,210.3523489932886,286.0,168.0,1116_HS_016
86,2712,470.0,198.4595744680851,245.0,168.0,1116_HS_016
87,2722,265.0,199.9245283018868,239.0,172.0,1116_HS_016
88,2763,284.0,201.76408450704224,245.0,169.0,1116_HS_016
89,2811,132.0,194.28787878787878,230.0,166.0,1116_HS_016
90,2819,749.0,207.93190921228305,278.0,169.0,1116_HS_016
91,2827,974.0,204.6611909650924,284.0,165.0,1116_HS_016
92,2839,236.0,215.08898305084745,289.0,168.0,1116_HS_016
93,2846,115.0,195.97391304347826,227.0,169.0,1116_HS_016
94,2851,123.0,195.8780487804878,227.0,166.0,1116_HS_016
95,2856,209.0,198.69856459330143,262.0,171.0,1116_HS_016
96,2900,224.0,218.27232142857142,284.0,176.0,1116_HS_016
97,2913,382.0,235.2801047120419,331.0,165.0,1116_HS_016
98,2925,130.0,211.6076923076923,266.0,162.0,1116_HS_016
99,2936,247.0,242.01214574898785,399.0,172.0,1116_HS_016
100,2939,361.0,198.6398891966759,239.0,168.0,1116_HS_016
101,2947,141.0,208.7659574468085,245.0,168.0,1116_HS_016
102,2965,291.0,219.6701030927835,288.0,172.0,1116_HS_016
103,2979,130.0,207.94615384615383,261.0,171.0,1116_HS_016
104,2988,343.0,216.07580174927114,293.0,171.0,1116_HS_016
105,3007,203.0,194.64532019704433,229.0,170.0,1116_HS_016
106,3026,324.0,203.62962962962962,248.0,167.0,1116_HS_016
107,3053,274.0,208.79562043795622,276.0,169.0,1116_HS_016
108,3061,266.0,212.4360902255639,269.0,169.0,1116_HS_016
109,3064,103.0,205.0873786407767,252.0,176.0,1116_HS_016
110,3083,467.0,211.89079229122055,269.0,171.0,1116_HS_016
111,3094,254.0,207.8779527559055,264.0,169.0,1116_HS_016
112,3111,452.0,199.6769911504425,239.0,158.0,1116_HS_016
113,3120,697.0,209.23816355810618,298.0,153.0,1116_HS_016
114,3122,615.0,216.20813008130082,279.0,164.0,1116_HS_016
115,3143,261.0,206.33716475095787,254.0,165.0,1116_HS_016
116,3163,418.0,202.1531100478469,249.0,171.0,1116_HS_016
117,3186,117.0,198.1965811965812,236.0,168.0,1116_HS_016
118,3189,464.0,222.1530172413793,297.0,169.0,1116_HS_016
119,3195,125.0,203.304,245.0,168.0,1116_HS_016
120,3219,464.0,215.57543103448276,275.0,160.0,1116_HS_016
121,3267,153.0,195.45098039215685,229.0,173.0,1116_HS_016
122,3277,116.0,200.52586206896552,251.0,173.0,1116_HS_016
123,3289,365.0,223.42465753424656,297.0,171.0,1116_HS_016
124,3310,131.0,207.5114503816794,256.0,174.0,1116_HS_016
125,3316,232.0,216.1206896551724,279.0,173.0,1116_HS_016
126,3320,800.0,211.88625,287.0,169.0,1116_HS_016
127,3325,379.0,202.58047493403694,254.0,168.0,1116_HS_016
128,3327,100.0,211.32,286.0,164.0,1116_HS_016
129,3351,152.0,210.82236842105263,271.0,159.0,1116_HS_016
130,3360,702.0,229.7051282051282,333.0,167.0,1116_HS_016
131,3408,173.0,200.67630057803467,243.0,161.0,1116_HS_016
132,3411,270.0,210.98518518518517,267.0,164.0,1116_HS_016
133,3423,778.0,232.6349614395887,335.0,167.0,1116_HS_016
134,3437,235.0,217.03829787234042,289.0,159.0,1116_HS_016
135,3440,216.0,216.41203703703704,265.0,174.0,1116_HS_016
136,3443,191.0,203.59685863874344,249.0,168.0,1116_HS_016
137,3452,115.0,203.4608695652174,251.0,162.0,1116_HS_016
138,3456,106.0,203.16037735849056,241.0,171.0,1116_HS_016
139,3459,398.0,220.0,288.0,162.0,1116_HS_016
140,3462,128.0,208.1171875,262.0,164.0,1116_HS_016
141,3463,176.0,212.44886363636363,264.0,171.0,1116_HS_016
142,3482,112.0,212.375,266.0,175.0,1116_HS_016
143,3494,298.0,200.81208053691276,249.0,160.0,1116_HS_016
0,1,1730.0,1011.5173410404624,1520.0,539.0,1116_HS_011
0,1,1367.0,819.4016093635698,1190.0,464.0,1116_HS_018
0,51,260.0,257.2423076923077,341.0,192.0,1116_HS_001
1,69,636.0,266.47641509433964,444.0,197.0,1116_HS_001
2,101,461.0,272.65509761388284,394.0,184.0,1116_HS_001
3,113,516.0,242.94573643410854,305.0,194.0,1116_HS_001
4,175,255.0,276.7450980392157,412.0,206.0,1116_HS_001
5,177,470.0,275.6127659574468,380.0,191.0,1116_HS_001
6,180,417.0,279.2517985611511,388.0,201.0,1116_HS_001
7,190,174.0,265.32183908045977,383.0,198.0,1116_HS_001
8,192,170.0,251.05882352941177,315.0,201.0,1116_HS_001
9,233,227.0,276.1806167400881,378.0,194.0,1116_HS_001
10,328,148.0,270.1554054054054,353.0,189.0,1116_HS_001
11,329,404.0,295.10643564356434,406.0,201.0,1116_HS_001
12,331,139.0,242.97122302158274,308.0,190.0,1116_HS_001
13,333,211.0,261.5781990521327,365.0,200.0,1116_HS_001
14,336,208.0,265.4182692307692,380.0,202.0,1116_HS_001
15,340,180.0,261.68888888888887,330.0,203.0,1116_HS_001
16,341,351.0,271.92022792022794,379.0,192.0,1116_HS_001
0,1585,117.0,171.18803418803418,202.0,152.0,1116_HS_008
1,1653,121.0,172.099173553719,200.0,159.0,1116_HS_008
2,1905,235.0,172.48936170212767,196.0,154.0,1116_HS_008
3,3652,167.0,178.34131736526948,221.0,158.0,1116_HS_008
4,4095,110.0,172.61818181818182,191.0,158.0,1116_HS_008
0,1,1498.0,917.4592790387183,1469.0,504.0,1116_HS_019
0,1,2432.0,835.9029605263158,1469.0,439.0,1116_HS_010
0,27,124.0,307.0403225806452,360.0,255.0,1116_HS_017
1,32,114.0,325.93859649122805,389.0,265.0,1116_HS_017
2,40,2240.0,450.39151785714284,769.0,251.0,1116_HS_017
3,41,1560.0,453.72371794871793,775.0,261.0,1116_HS_017
0,1,2422.0,695.8294797687861,1109.0,375.0,1219_HS_019
0,1,2540.0,957.8972440944882,1699.0,502.0,1219_HS_017
0,3,2955.0,722.5749576988155,1291.0,373.0,1219_HS_010
0,1,1975.0,677.5797468354431,1076.0,352.0,1219_HS_001
0,1,2095.0,766.8763723150358,1197.0,411.0,1219_HS_006
0,1,945.0,732.221164021164,1042.0,408.0,1219_HS_008
1,2,1059.0,707.957507082153,1078.0,379.0,1219_HS_008
0,1,1574.0,640.87166454892,988.0,364.0,1219_HS_011
1,2,884.0,771.1685520361991,1209.0,389.0,1219_HS_011
0,4,2582.0,557.2784663051898,863.0,342.0,1219_HS_016
1,9,1892.0,697.6331923890064,1233.0,349.0,1219_HS_016
0,4643,200.0,163.11,210.0,144.0,1219_HS_018
1,6424,132.0,162.31060606060606,183.0,147.0,1219_HS_018
2,6521,136.0,162.36764705882354,212.0,142.0,1219_HS_018
3,6733,173.0,162.52601156069363,187.0,147.0,1219_HS_018
4,8682,192.0,167.140625,208.0,146.0,1219_HS_018
5,8821,214.0,162.71495327102804,188.0,146.0,1219_HS_018
6,8942,100.0,161.23,180.0,146.0,1219_HS_018
7,9134,144.0,161.99305555555554,184.0,143.0,1219_HS_018
8,13537,122.0,162.672131147541,189.0,143.0,1219_HS_018
9,16757,191.0,168.72774869109946,210.0,147.0,1219_HS_018
10,17784,118.0,162.3050847457627,190.0,148.0,1219_HS_018
11,18127,138.0,162.65217391304347,182.0,149.0,1219_HS_018
12,18716,246.0,167.6788617886179,231.0,142.0,1219_HS_018
13,19433,308.0,163.0681818181818,200.0,142.0,1219_HS_018
14,19529,111.0,162.40540540540542,184.0,147.0,1219_HS_018
15,19747,147.0,162.49659863945578,179.0,144.0,1219_HS_018
16,23598,178.0,162.52247191011236,183.0,146.0,1219_HS_018
17,28621,162.0,163.09876543209876,205.0,148.0,1219_HS_018
18,29752,213.0,162.4037558685446,179.0,142.0,1219_HS_018
19,30039,178.0,161.40449438202248,178.0,146.0,1219_HS_018
20,31224,221.0,162.7737556561086,210.0,146.0,1219_HS_018
0,1,2989.0,732.7514218802276,1216.0,396.0,1219_HS_009
0,1,2519.0,712.6038110361254,1179.0,401.0,1219_HS_007
0,1,1409.0,655.6018452803406,1018.0,347.0,1219_HS_003
